time,x,y,z
45.63,-6.291919,-2.831588,0.01216758
45.64,-6.263382,-2.900097,0.01218553
45.65,-6.234161,-2.968454,0.01220403
45.66,-6.204257,-3.036652,0.01222309
45.67,-6.173673,-3.104683,0.01224271
45.68,-6.142409,-3.172541,0.0122629
45.69,-6.110468,-3.240219,0.01228366
45.7,-6.077851,-3.307709,0.01230499
45.71,-6.044561,-3.375005,0.0123269
45.72,-6.010598,-3.442098,0.0123494
45.73,-5.975966,-3.508983,0.01237248
45.74,-5.940667,-3.575651,0.01239615
45.75,-5.904702,-3.642096,0.01242042
45.76,-5.868074,-3.708311,0.01244529
45.77,-5.830785,-3.774289,0.01247077
45.78,-5.792839,-3.840022,0.01249685
45.79,-5.754236,-3.905503,0.01252355
45.8,-5.71498,-3.970726,0.01255087
45.81,-5.675073,-4.035683,0.01257882
45.82,-5.634519,-4.100368,0.0126074
45.83,-5.593319,-4.164773,0.01263661
45.84,-5.551477,-4.228891,0.01266647
45.85,-5.508995,-4.292715,0.01269697
45.86,-5.465877,-4.356239,0.01272812
45.87,-5.422126,-4.419456,0.01275994
45.88,-5.377745,-4.482357,0.01279242
45.89,-5.332736,-4.544938,0.01282557
45.9,-5.287103,-4.60719,0.0128594
45.91,-5.24085,-4.669106,0.01289391
45.92,-5.19398,-4.730681,0.01292912
45.93,-5.146497,-4.791906,0.01296502
45.94,-5.098403,-4.852776,0.01300163
45.95,-5.049702,-4.913283,0.01303895
45.96,-5.000399,-4.973421,0.01307698
45.97,-4.950497,-5.033183,0.01311575
45.98,-4.899999,-5.092561,0.01315525
45.99,-4.84891,-5.151551,0.01319549
46,-4.797233,-5.210144,0.01323648
46.01,-4.744973,-5.268334,0.01327823
46.02,-4.692133,-5.326114,0.01332074
46.03,-4.638719,-5.383479,0.01336403
46.04,-4.584733,-5.44042,0.0134081
46.05,-4.53018,-5.496933,0.01345296
46.06,-4.475064,-5.553009,0.01349862
46.07,-4.419391,-5.608644,0.01354509
46.08,-4.363164,-5.66383,0.01359239
46.09,-4.306388,-5.71856,0.0136405
46.1,-4.249067,-5.77283,0.01368946
46.11,-4.191207,-5.826631,0.01373927
46.12,-4.132811,-5.879958,0.01378993
46.13,-4.073885,-5.932805,0.01384146
46.14,-4.014433,-5.985165,0.01389387
46.15,-3.954461,-6.037032,0.01394717
46.16,-3.893973,-6.0884,0.01400137
46.17,-3.832975,-6.139263,0.01405648
46.18,-3.771471,-6.189615,0.01411251
46.19,-3.709466,-6.239449,0.01416948
46.2,-3.646967,-6.28876,0.0142274
46.21,-3.583978,-6.337541,0.01428627
46.22,-3.520504,-6.385788,0.01434611
46.23,-3.456551,-6.433493,0.01440694
46.24,-3.392124,-6.480651,0.01446876
46.25,-3.327229,-6.527256,0.0145316
46.26,-3.261871,-6.573302,0.01459545
46.27,-3.196057,-6.618785,0.01466034
46.28,-3.129791,-6.663697,0.01472628
46.29,-3.063079,-6.708033,0.01479329
46.3,-2.995928,-6.751789,0.01486137
46.31,-2.928342,-6.794957,0.01493055
46.32,-2.860329,-6.837533,0.01500083
46.33,-2.791894,-6.879512,0.01507224
46.34,-2.723042,-6.920888,0.01514479
46.35,-2.653781,-6.961655,0.01521849
46.36,-2.584116,-7.001808,0.01529336
46.37,-2.514053,-7.041342,0.01536943
46.38,-2.443598,-7.080253,0.01544669
46.39,-2.372759,-7.118534,0.01552518
46.4,-2.30154,-7.15618,0.01560491
46.41,-2.229949,-7.193188,0.0156859
46.42,-2.157992,-7.22955,0.01576816
46.43,-2.085676,-7.265264,0.01585172
46.44,-2.013006,-7.300323,0.01593659
46.45,-1.93999,-7.334724,0.0160228
46.46,-1.866635,-7.368461,0.01611036
46.47,-1.792946,-7.401529,0.01619929
46.48,-1.71893,-7.433924,0.01628962
46.49,-1.644595,-7.465642,0.01638136
46.5,-1.569947,-7.496677,0.01647454
46.51,-1.494993,-7.527026,0.01656918
46.52,-1.41974,-7.556684,0.0166653
46.53,-1.344195,-7.585646,0.01676292
46.54,-1.268365,-7.613909,0.01686207
46.55,-1.192257,-7.641467,0.01696277
46.56,-1.115877,-7.668318,0.01706504
46.57,-1.039234,-7.694457,0.01716892
46.58,-0.962334,-7.719879,0.01727442
46.59,-0.8851844,-7.744582,0.01738157
46.6,-0.8077924,-7.76856,0.01749039
46.61,-0.7301654,-7.791811,0.01760093
46.62,-0.6523107,-7.814329,0.01771319
46.63,-0.5742355,-7.836113,0.01782721
46.64,-0.4959474,-7.857157,0.01794301
46.65,-0.4174537,-7.877459,0.01806064
46.66,-0.3387619,-7.897015,0.01818011
46.67,-0.2598795,-7.915821,0.01830145
46.68,-0.1808141,-7.933875,0.0184247
46.69,-0.1015731,-7.951172,0.01854989
46.7,-0.02216416,-7.96771,0.01867705
46.71,0.05740504,-7.983485,0.01880621
46.72,0.1371269,-7.998495,0.01893741
46.73,0.2169936,-8.012736,0.01907068
46.74,0.2969976,-8.026205,0.01920605
46.75,0.377131,-8.0389,0.01934356
46.76,0.4573861,-8.050817,0.01948325
46.77,0.5377551,-8.061954,0.01962515
46.78,0.6182301,-8.072309,0.01976931
46.79,0.6988032,-8.081878,0.01991575
46.8,0.7794667,-8.090659,0.02006451
46.81,0.8602125,-8.098651,0.02021565
46.82,0.9410327,-8.105849,0.02036919
46.83,1.021919,-8.112253,0.02052519
46.84,1.102865,-8.117859,0.02068367
46.85,1.18386,-8.122666,0.02084469
46.86,1.264898,-8.126672,0.02100829
46.87,1.345971,-8.129874,0.02117452
46.88,1.42707,-8.132271,0.02134341
46.89,1.508187,-8.133861,0.02151502
46.9,1.589314,-8.134642,0.02168939
46.91,1.670443,-8.134613,0.02186658
46.92,1.751566,-8.133771,0.02204663
46.93,1.832675,-8.132116,0.0222296
46.94,1.913761,-8.129646,0.02241552
46.95,1.994817,-8.126359,0.02260447
46.96,2.075833,-8.122255,0.02279648
46.97,2.156803,-8.117331,0.02299162
46.98,2.237717,-8.111587,0.02318995
46.99,2.318568,-8.105023,0.0233915
47,2.399347,-8.097636,0.02359636
47.01,2.480046,-8.089426,0.02380457
47.02,2.560657,-8.080392,0.0240162
47.03,2.641171,-8.070534,0.0242313
47.04,2.72158,-8.059851,0.02444994
47.05,2.801876,-8.048342,0.02467218
47.06,2.882051,-8.036007,0.02489809
47.07,2.962096,-8.022845,0.02512774
47.08,3.042003,-8.008856,0.02536118
47.09,3.121763,-7.99404,0.0255985
47.1,3.201369,-7.978397,0.02583975
47.11,3.280811,-7.961926,0.02608502
47.12,3.360083,-7.944628,0.02633438
47.13,3.439174,-7.926503,0.02658789
47.14,3.518078,-7.907551,0.02684563
47.15,3.596786,-7.887772,0.02710769
47.16,3.675289,-7.867166,0.02737413
47.17,3.753579,-7.845735,0.02764504
47.18,3.831648,-7.823478,0.02792051
47.19,3.909487,-7.800396,0.0282006
47.2,3.987089,-7.77649,0.02848541
47.21,4.064444,-7.751761,0.02877502
47.22,4.141546,-7.726208,0.02906953
47.23,4.218385,-7.699835,0.029369
47.24,4.294952,-7.67264,0.02967355
47.25,4.371241,-7.644627,0.02998326
47.26,4.447242,-7.615795,0.03029821
47.27,4.522948,-7.586145,0.03061851
47.28,4.59835,-7.555681,0.03094426
47.29,4.67344,-7.524402,0.03127555
47.3,4.74821,-7.49231,0.03161247
47.31,4.822652,-7.459407,0.03195514
47.32,4.896756,-7.425695,0.03230365
47.33,4.970517,-7.391176,0.03265811
47.34,5.043924,-7.35585,0.03301862
47.35,5.116971,-7.319721,0.03338529
47.36,5.189648,-7.28279,0.03375823
47.37,5.261949,-7.24506,0.03413754
47.38,5.333864,-7.206532,0.03452335
47.39,5.405386,-7.16721,0.03491577
47.4,5.476507,-7.127094,0.0353149
47.41,5.547219,-7.086189,0.03572087
47.42,5.617514,-7.044496,0.0361338
47.43,5.687384,-7.002017,0.0365538
47.44,5.75682,-6.958757,0.03698099
47.45,5.825816,-6.914717,0.0374155
47.46,5.894364,-6.8699,0.03785745
47.47,5.962455,-6.82431,0.03830696
47.48,6.030081,-6.77795,0.03876417
47.49,6.097236,-6.730821,0.03922919
47.5,6.163911,-6.682929,0.03970217
47.51,6.230098,-6.634276,0.04018322
47.52,6.29579,-6.584866,0.04067247
47.53,6.360979,-6.534701,0.04117007
47.54,6.425658,-6.483786,0.04167614
47.55,6.489819,-6.432124,0.04219082
47.56,6.553454,-6.379719,0.04271424
47.57,6.616556,-6.326575,0.04324653
47.58,6.679118,-6.272696,0.04378784
47.59,6.741132,-6.218085,0.04433829
47.6,6.802591,-6.162747,0.04489803
47.61,6.863487,-6.106686,0.04546719
47.62,6.923813,-6.049905,0.04604591
47.63,6.983561,-5.99241,0.04663432
47.64,7.042726,-5.934205,0.04723256
47.65,7.101298,-5.875294,0.04784077
47.66,7.159272,-5.815682,0.04845909
47.67,7.216641,-5.755373,0.04908764
47.68,7.273396,-5.694372,0.04972656
47.69,7.329531,-5.632684,0.05037599
47.7,7.38504,-5.570314,0.05103605
47.71,7.439914,-5.507266,0.05170689
47.72,7.494149,-5.443546,0.05238862
47.73,7.547735,-5.379159,0.05308137
47.74,7.600668,-5.31411,0.05378527
47.75,7.65294,-5.248404,0.05450043
47.76,7.704544,-5.182047,0.05522699
47.77,7.755474,-5.115043,0.05596505
47.78,7.805723,-5.047399,0.05671472
47.79,7.855285,-4.97912,0.05747613
47.8,7.904154,-4.910212,0.05824936
47.81,7.952322,-4.84068,0.05903453
47.82,7.999785,-4.77053,0.05983172
47.83,8.046534,-4.699768,0.06064103
47.84,8.092565,-4.6284,0.06146254
47.85,8.137871,-4.556433,0.06229634
47.86,8.182446,-4.483871,0.06314249
47.87,8.226284,-4.410721,0.06400106
47.88,8.269378,-4.33699,0.06487211
47.89,8.311724,-4.262684,0.0657557
47.9,8.353315,-4.187809,0.06665185
47.91,8.394145,-4.112371,0.06756061
47.92,8.434209,-4.036377,0.06848201
47.93,8.473501,-3.959834,0.06941605
47.94,8.512016,-3.882749,0.07036274
47.95,8.549747,-3.805127,0.07132207
47.96,8.58669,-3.726977,0.07229403
47.97,8.622839,-3.648304,0.07327858
47.98,8.658189,-3.569115,0.07427568
47.99,8.692734,-3.489419,0.07528528
48,8.72647,-3.409221,0.0763073
48.01,8.759391,-3.328529,0.07734166
48.02,8.791492,-3.247349,0.07838825
48.03,8.822768,-3.165691,0.07944696
48.04,8.853215,-3.083559,0.08051765
48.05,8.882828,-3.000963,0.08160017
48.06,8.911601,-2.917909,0.08269436
48.07,8.93953,-2.834405,0.08380002
48.08,8.966611,-2.750459,0.08491694
48.09,8.99284,-2.666077,0.08604489
48.1,9.018211,-2.581269,0.08718363
48.11,9.04272,-2.496041,0.08833288
48.12,9.066363,-2.410401,0.08949234
48.13,9.089137,-2.324358,0.0906617
48.14,9.111036,-2.237918,0.09184062
48.15,9.132057,-2.151091,0.09302872
48.16,9.152196,-2.063884,0.09422561
48.17,9.171449,-1.976306,0.09543088
48.18,9.189812,-1.888363,0.09664407
48.19,9.207282,-1.800066,0.09786472
48.2,9.223855,-1.711421,0.09909231
48.21,9.239527,-1.622437,0.1003263
48.22,9.254296,-1.533123,0.1015662
48.23,9.268157,-1.443486,0.1028114
48.24,9.281108,-1.353536,0.1040612
48.25,9.293146,-1.263281,0.105315
48.26,9.304267,-1.172729,0.1065721
48.27,9.314468,-1.08189,0.1078318
48.28,9.323747,-0.9907705,0.1090934
48.29,9.332101,-0.8993807,0.1103561
48.3,9.339527,-0.8077289,0.111619
48.31,9.346022,-0.715824,0.1128813
48.32,9.351585,-0.6236747,0.1141422
48.33,9.356212,-0.53129,0.1154008
48.34,9.359902,-0.4386786,0.1166561
48.35,9.362652,-0.3458496,0.117907
48.36,9.36446,-0.252812,0.1191528
48.37,9.365324,-0.1595747,0.1203922
48.38,9.365243,-0.06614683,0.1216242
48.39,9.364214,0.02746253,0.1228478
48.4,9.362236,0.1212443,0.1240617
48.41,9.359308,0.2151892,0.1252649
48.42,9.355427,0.3092881,0.1264562
48.43,9.350592,0.4035318,0.1276343
48.44,9.344803,0.497911,0.128798
48.45,9.338058,0.5924164,0.1299461
48.46,9.330355,0.6870387,0.1310773
48.47,9.321695,0.7817685,0.1321902
48.48,9.312076,0.8765965,0.1332835
48.49,9.301497,0.9715133,0.134356
48.5,9.289958,1.066509,0.1354061
48.51,9.277459,1.161575,0.1364326
48.52,9.263998,1.256702,0.1374341
48.53,9.249576,1.351879,0.1384091
48.54,9.234192,1.447098,0.1393563
48.55,9.217847,1.542348,0.1402742
48.56,9.20054,1.637621,0.1411615
48.57,9.182271,1.732906,0.1420167
48.58,9.163041,1.828195,0.1428384
48.59,9.142851,1.923476,0.1436252
48.6,9.1217,2.018742,0.1443758
48.61,9.099589,2.113982,0.1450887
48.62,9.076518,2.209187,0.1457625
48.63,9.05249,2.304346,0.1463961
48.64,9.027504,2.399451,0.1469879
48.65,9.001561,2.494491,0.1475367
48.66,8.974664,2.589457,0.1480413
48.67,8.946812,2.684339,0.1485005
48.68,8.918007,2.779127,0.148913
48.69,8.888252,2.873812,0.1492777
48.7,8.857546,2.968384,0.1495934
48.71,8.825893,3.062833,0.1498592
48.72,8.793293,3.15715,0.1500741
48.73,8.759749,3.251324,0.150237
48.74,8.725262,3.345347,0.1503472
48.75,8.689836,3.439208,0.1504037
48.76,8.653471,3.532897,0.1504059
48.77,8.61617,3.626406,0.150353
48.78,8.577937,3.719723,0.1502444
48.79,8.538772,3.81284,0.1500797
48.8,8.498679,3.905747,0.1498583
48.81,8.457661,3.998433,0.1495798
48.82,8.41572,4.09089,0.1492441
48.83,8.372859,4.183108,0.1488509
48.84,8.329082,4.275077,0.1484001
48.85,8.284391,4.366787,0.1478916
48.86,8.238789,4.458229,0.1473256
48.87,8.192281,4.549392,0.1467023
48.88,8.144868,4.640268,0.1460218
48.89,8.096556,4.730848,0.1452846
48.9,8.047347,4.82112,0.1444912
48.91,7.997245,4.911076,0.143642
48.92,7.946254,5.000706,0.1427378
48.93,7.894377,5.09,0.1417793
48.94,7.84162,5.17895,0.1407674
48.95,7.787984,5.267546,0.1397031
48.96,7.733476,5.355777,0.1385873
48.97,7.678099,5.443635,0.1374212
48.98,7.621856,5.53111,0.1362061
48.99,7.564754,5.618193,0.1349433
49,7.506795,5.704875,0.1336342
49.01,7.447985,5.791146,0.1322803
49.02,7.388328,5.876996,0.1308831
49.03,7.327829,5.962417,0.1294444
49.04,7.266492,6.047399,0.1279658
49.05,7.204323,6.131934,0.1264491
49.06,7.141326,6.216011,0.1248962
49.07,7.077507,6.299621,0.123309
49.08,7.01287,6.382756,0.1216895
49.09,6.94742,6.465406,0.1200396
49.1,6.881162,6.547563,0.1183615
49.11,6.814103,6.629217,0.1166573
49.12,6.746247,6.710359,0.1149291
49.13,6.677599,6.79098,0.113179
49.14,6.608165,6.871072,0.1114093
49.15,6.537951,6.950625,0.1096221
49.16,6.466962,7.029631,0.1078197
49.17,6.395204,7.10808,0.1060042
49.18,6.322682,7.185964,0.104178
49.19,6.249403,7.263274,0.1023431
49.2,6.175372,7.340002,0.1005017
49.21,6.100595,7.416139,0.09865614
49.22,6.025078,7.491676,0.09680844
49.23,5.948827,7.566604,0.09496072
49.24,5.871849,7.640916,0.09311508
49.25,5.794149,7.714602,0.09127353
49.26,5.715734,7.787655,0.08943807
49.27,5.636609,7.860065,0.08761064
49.28,5.556782,7.931824,0.0857931
49.29,5.476259,8.002925,0.08398728
49.3,5.395046,8.073358,0.08219494
49.31,5.31315,8.143117,0.08041776
49.32,5.230578,8.212191,0.07865735
49.33,5.147335,8.280574,0.07691525
49.34,5.06343,8.348257,0.07519294
49.35,4.978869,8.415233,0.0734918
49.36,4.893658,8.481493,0.07181313
49.37,4.807805,8.54703,0.07015814
49.38,4.721317,8.611835,0.068528
49.39,4.6342,8.675901,0.06692373
49.4,4.546462,8.73922,0.06534632
49.41,4.458111,8.801784,0.06379664
49.42,4.369153,8.863587,0.06227549
49.43,4.279596,8.924619,0.06078359
49.44,4.189448,8.984875,0.05932155
49.45,4.098715,9.044345,0.05788993
49.46,4.007406,9.103024,0.05648919
49.47,3.915527,9.160903,0.05511971
49.48,3.823088,9.217975,0.05378179
49.49,3.730095,9.274234,0.05247567
49.5,3.636556,9.329672,0.05120148
49.51,3.54248,9.384282,0.04995933
49.52,3.447874,9.438056,0.04874921
49.53,3.352746,9.490989,0.04757108
49.54,3.257105,9.543073,0.04642482
49.55,3.160959,9.594301,0.04531026
49.56,3.064316,9.644667,0.04422716
49.57,2.967184,9.694164,0.04317524
49.58,2.869572,9.742785,0.04215417
49.59,2.771488,9.790524,0.04116356
49.6,2.672941,9.837375,0.040203
49.61,2.57394,9.883331,0.03927201
49.62,2.474492,9.928385,0.0383701
49.63,2.374607,9.972532,0.03749674
49.64,2.274294,10.01577,0.03665136
49.65,2.173562,10.05808,0.03583339
49.66,2.072419,10.09947,0.0350422
49.67,1.970875,10.13992,0.03427718
49.68,1.868938,10.17944,0.03353767
49.69,1.766618,10.21802,0.03282302
49.7,1.663924,10.25564,0.03213256
49.71,1.560866,10.29232,0.0314656
49.72,1.457452,10.32803,0.03082148
49.73,1.353692,10.36278,0.0301995
49.74,1.249596,10.39655,0.02959897
49.75,1.145172,10.42935,0.02901921
49.76,1.040431,10.46117,0.02845954
49.77,0.9353827,10.492,0.02791928
49.78,0.8300361,10.52185,0.02739777
49.79,0.7244011,10.55069,0.02689433
49.8,0.6184877,10.57853,0.02640833
49.81,0.5123056,10.60537,0.02593912
49.82,0.4058647,10.6312,0.02548607
49.83,0.2991752,10.65601,0.02504858
49.84,0.1922468,10.67981,0.02462604
49.85,0.08508986,10.70258,0.02421787
49.86,-0.02228567,10.72432,0.02382349
49.87,-0.1298696,10.74503,0.02344237
49.88,-0.2376516,10.7647,0.02307396
49.89,-0.3456216,10.78333,0.02271774
49.9,-0.4537692,10.80092,0.02237321
49.91,-0.562084,10.81746,0.02203989
49.92,-0.6705557,10.83295,0.02171731
49.93,-0.7791738,10.84738,0.02140503
49.94,-0.8879278,10.86075,0.0211026
49.95,-0.9968073,10.87306,0.02080962
49.96,-1.105802,10.88431,0.02052568
49.97,-1.2149,10.89448,0.02025041
49.98,-1.324093,10.90358,0.01998344
49.99,-1.433368,10.91161,0.01972441
50,-1.542716,10.91856,0.019473
50.01,-1.652125,10.92443,0.01922888
50.02,-1.761586,10.92922,0.01899175
50.03,-1.871086,10.93292,0.01876133
50.04,-1.980616,10.93553,0.01853732
50.05,-2.090164,10.93704,0.01831947
50.06,-2.199719,10.93747,0.01810753
50.07,-2.309271,10.9368,0.01790126
50.08,-2.41881,10.93503,0.01770043
50.09,-2.528322,10.93216,0.01750482
50.1,-2.637799,10.92819,0.01731424
50.11,-2.747229,10.92312,0.01712848
50.12,-2.856601,10.91694,0.01694737
50.13,-2.965903,10.90965,0.01677071
50.14,-3.075125,10.90126,0.01659836
50.15,-3.184257,10.89176,0.01643015
50.16,-3.293285,10.88114,0.01626593
50.17,-3.402201,10.86941,0.01610555
50.18,-3.510992,10.85658,0.01594889
50.19,-3.619648,10.84262,0.0157958
50.2,-3.728157,10.82755,0.01564618
50.21,-3.836508,10.81137,0.0154999
50.22,-3.94469,10.79407,0.01535686
50.23,-4.052693,10.77565,0.01521694
50.24,-4.160504,10.75612,0.01508004
50.25,-4.268113,10.73546,0.01494608
50.26,-4.375509,10.7137,0.01481497
50.27,-4.482679,10.69081,0.0146866
50.28,-4.589615,10.66681,0.01456091
50.29,-4.696303,10.64168,0.01443782
50.3,-4.802733,10.61545,0.01431724
50.31,-4.908895,10.58809,0.01419911
50.32,-5.014776,10.55962,0.01408336
50.33,-5.120365,10.53003,0.01396992
50.34,-5.225652,10.49933,0.01385873
50.35,-5.330625,10.46752,0.01374973
50.36,-5.435274,10.43459,0.01364287
50.37,-5.539586,10.40055,0.01353809
50.38,-5.643552,10.3654,0.01343533
50.39,-5.747159,10.32914,0.01333455
50.4,-5.850398,10.29178,0.01323569
50.41,-5.953256,10.2533,0.01313871
50.42,-6.055723,10.21373,0.01304357
50.43,-6.157788,10.17304,0.01295022
50.44,-6.259439,10.13126,0.01285862
50.45,-6.360666,10.08838,0.01276873
50.46,-6.461458,10.0444,0.01268051
50.47,-6.561804,9.999331,0.01259392
50.48,-6.661693,9.953165,0.01250893
50.49,-6.761114,9.90591,0.01242551
50.5,-6.860056,9.857568,0.01234362
50.51,-6.958509,9.80814,0.01226322
50.52,-7.056461,9.757631,0.01218429
50.53,-7.153901,9.706042,0.01210679
50.54,-7.25082,9.653378,0.0120307
50.55,-7.347206,9.599641,0.01195599
50.56,-7.443049,9.544834,0.01188263
50.57,-7.538337,9.48896,0.0118106
50.58,-7.63306,9.432024,0.01173986
50.59,-7.727209,9.374028,0.0116704
50.6,-7.820771,9.314977,0.01160218
50.61,-7.913737,9.254874,0.01153519
50.62,-8.006096,9.193723,0.01146941
50.63,-8.097837,9.131528,0.0114048
50.64,-8.188951,9.068294,0.01134135
50.65,-8.279426,9.004024,0.01127905
50.66,-8.369253,8.938723,0.01121786
50.67,-8.458422,8.872395,0.01115777
50.68,-8.546921,8.805046,0.01109876
50.69,-8.634741,8.736679,0.01104081
50.7,-8.721872,8.667299,0.0109839
50.71,-8.808304,8.596912,0.01092802
50.72,-8.894026,8.525522,0.01087314
50.73,-8.979028,8.453135,0.01081926
50.74,-9.063301,8.379756,0.01076636
50.75,-9.146835,8.30539,0.01071441
50.76,-9.22962,8.230043,0.01066341
50.77,-9.311646,8.15372,0.01061334
50.78,-9.392904,8.076427,0.01056418
50.79,-9.473383,7.998169,0.01051593
50.8,-9.553074,7.918954,0.01046857
50.81,-9.631968,7.838786,0.01042207
50.82,-9.710055,7.757672,0.01037644
50.83,-9.787326,7.675617,0.01033166
50.84,-9.863771,7.59263,0.01028772
50.85,-9.939381,7.508715,0.0102446
50.86,-10.01415,7.423879,0.0102023
50.87,-10.08806,7.33813,0.01016079
50.88,-10.16111,7.251473,0.01012008
50.89,-10.23329,7.163916,0.01008015
50.9,-10.30459,7.075465,0.01004099
50.91,-10.375,6.986128,0.01000258
50.92,-10.44451,6.895912,0.009964931
50.93,-10.51311,6.804824,0.009928019
50.94,-10.5808,6.712872,0.009891837
50.95,-10.64756,6.620062,0.009856377
50.96,-10.71339,6.526403,0.009821631
50.97,-10.77828,6.431902,0.009787588
50.98,-10.84223,6.336568,0.009754242
50.99,-10.90521,6.240407,0.009721584
51,-10.96723,6.143428,0.009689605
51.01,-11.02827,6.045639,0.009658299
51.02,-11.08833,5.947048,0.009627657
51.03,-11.1474,5.847663,0.009597672
51.04,-11.20547,5.747493,0.009568338
51.05,-11.26254,5.646546,0.009539648
51.06,-11.31859,5.544831,0.009511594
51.07,-11.37362,5.442357,0.00948417
51.08,-11.42762,5.339131,0.009457371
51.09,-11.48059,5.235164,0.009431189
51.1,-11.53251,5.130463,0.009405619
51.11,-11.58339,5.025038,0.009380655
51.12,-11.6332,4.918899,0.009356291
51.13,-11.68195,4.812053,0.009332523
51.14,-11.72963,4.704511,0.009309344
51.15,-11.77622,4.596282,0.00928675
51.16,-11.82173,4.487375,0.009264736
51.17,-11.86615,4.3778,0.009243296
51.18,-11.90947,4.267566,0.009222427
51.19,-11.95169,4.156684,0.009202124
51.2,-11.99279,4.045163,0.009182383
51.21,-12.03277,3.933012,0.009163199
51.22,-12.07163,3.820242,0.009144568
51.23,-12.10936,3.706864,0.009126487
51.24,-12.14595,3.592886,0.009108952
51.25,-12.1814,3.47832,0.009091959
51.26,-12.21569,3.363175,0.009075504
51.27,-12.24884,3.247462,0.009059585
51.28,-12.28082,3.131192,0.009044198
51.29,-12.31164,3.014374,0.00902934
51.3,-12.34129,2.89702,0.009015009
51.31,-12.36976,2.77914,0.009001201
51.32,-12.39705,2.660745,0.008987914
51.33,-12.42315,2.541845,0.008975145
51.34,-12.44806,2.422453,0.008962892
51.35,-12.47178,2.302578,0.008951153
51.36,-12.49429,2.182231,0.008939925
51.37,-12.5156,2.061424,0.008929206
51.38,-12.5357,1.940168,0.008918995
51.39,-12.55458,1.818475,0.00890929
51.4,-12.57225,1.696354,0.008900088
51.41,-12.58869,1.573819,0.00889139
51.42,-12.6039,1.45088,0.008883192
51.43,-12.61788,1.327548,0.008875494
51.44,-12.63063,1.203836,0.008868294
51.45,-12.64213,1.079755,0.008861592
51.46,-12.6524,0.9553166,0.008855387
51.47,-12.66142,0.8305324,0.008849677
51.48,-12.66918,0.7054144,0.008844463
51.49,-12.6757,0.5799743,0.008839742
51.5,-12.68096,0.4542242,0.008835516
51.51,-12.68496,0.3281761,0.008831783
51.52,-12.6877,0.2018418,0.008828543
51.53,-12.68917,0.0752335,0.008825796
51.54,-12.68938,-0.05163667,0.008823543
51.55,-12.68831,-0.1787565,0.008821782
51.56,-12.68598,-0.3061139,0.008820515
51.57,-12.68237,-0.4336965,0.008819742
51.58,-12.67748,-0.5614919,0.008819463
51.59,-12.67131,-0.6894879,0.008819678
51.6,-12.66387,-0.817672,0.008820389
51.61,-12.65514,-0.9460318,0.008821596
51.62,-12.64512,-1.074555,0.0088233
51.63,-12.63382,-1.203228,0.008825502
51.64,-12.62123,-1.33204,0.008828204
